Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
SE,"Sea Ltd ADR",103.67,1.02,+0.99%,24.43%,37%,4850,15.1%,84.9%,0.17832847424684
SHEL,"Shell Plc ADR",93.93,0.66,+0.71%,57.75%,56%,4804,40.2%,59.8%,0.67153792623521
GDDY,"Godaddy Inc",98.24,-6.53,-6.23%,65.67%,78%,4748,14.6%,85.4%,0.17090012330456
EQPT,"Equipmentshare.com Inc",18.58,0.41,+2.26%,37.57%,42%,4743,1.2%,98.8%,0.012379935965848
COF,"Capital One Financial",200.55,-4.37,-2.13%,35.77%,31%,4686,59.7%,40.3%,1.4806776071996
A,"Agilent Technologies",167.26,5.32,+3.29%,26.05%,22%,4614,60.9%,39.1%,1.5576496674058
PGEN,"Precigen Inc",7.89,0.19,+2.47%,23.99%,44%,4594,2.7%,97.3%,0.02797046319087
BXP,"Bxp Inc",64.31,0.18,+0.28%,38.42%,21%,4568,0.5%,99.5%,0.0050605060506051
AI,"C3.Ai Inc Cl A",10.85,0.01,+0.09%,18.47%,15%,4553,16.7%,83.3%,0.20068565400844
ECHO,"Echostar Corp",95.46,0.1,+0.10%,12.33%,22%,4545,57.0%,43.0%,1.3259979529171
VSAT,"Viasat Inc",74.99,-1.39,-1.82%,15.83%,9%,4528,5.8%,94.2%,0.061415846225973
UNP,"Union Pacific Corp",274.41,4.78,+1.77%,36.66%,39%,4523,49.3%,50.7%,0.97338568935428
YELP,"Yelp Inc",18.96,-0.45,-2.32%,46.02%,71%,4509,84.6%,15.4%,5.4784482758621
ARQT,"Arcutis Biotherapeutics Inc",27.78,1.82,+7.01%,36.64%,50%,4447,4.7%,95.3%,0.048820754716981
GRRR,"Gorilla Technology Group Inc",14.4,0.86,+6.35%,14.50%,27%,4421,18.2%,81.8%,0.22295988934993
FRVO,"Fervo Energy Company Cl A",16.44,-0.39,-2.32%,31.84%,39%,4417,37.9%,62.1%,0.61028071454612
IBKR,"Interactive Brokers",91.88,-1.33,-1.43%,54.05%,73%,4412,71.9%,28.1%,2.558064516129
LYB,"Lyondellbasell Industries NV",59.24,-1.,-1.66%,13.62%,16%,4400,50.6%,49.4%,1.0239190432383
CF,"Cf Industries Holdings",120.59,-2.68,-2.17%,48.22%,64%,4389,51.4%,48.6%,1.0576652601969
"Downloaded from Barchart.com as of 09-22-2026 08:01pm CDT"
